<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_CHEMIA,D,20020206,000000,1548.29,1553.94,1532.12,1552.98,0,0
WIG_CHEMIA,D,20020207,000000,1534.66,1541.88,1526.15,1531.81,0,0
WIG_CHEMIA,D,20020208,000000,1518.88,1538.36,1518.04,1537.44,0,0
WIG_CHEMIA,D,20020211,000000,1548.04,1553.87,1533.19,1540.29,0,0
WIG_CHEMIA,D,20020212,000000,1542.13,1551,1526.16,1528.98,0,0
WIG_CHEMIA,D,20020213,000000,1526.7,1543.76,1520.99,1543.76,0,0
WIG_CHEMIA,D,20020214,000000,1547.07,1550.76,1536.72,1537.64,0,0
WIG_CHEMIA,D,20020215,000000,1531.47,1545.16,1531.47,1537.67,0,0
WIG_CHEMIA,D,20020218,000000,1532.48,1532.48,1522.85,1525.94,0,0
WIG_CHEMIA,D,20020219,000000,1519.85,1519.85,1505.62,1514.26,0,0
WIG_CHEMIA,D,20020220,000000,1509.57,1519.17,1499.7,1519.17,0,0
WIG_CHEMIA,D,20020221,000000,1527.11,1528.9,1504.94,1507.18,0,0
WIG_CHEMIA,D,20020222,000000,1497.39,1506.93,1495.53,1500.75,0,0
WIG_CHEMIA,D,20020225,000000,1504.8,1525.13,1501.21,1525.13,0,0
WIG_CHEMIA,D,20020226,000000,1538.34,1538.34,1529.69,1532.73,0,0
WIG_CHEMIA,D,20020227,000000,1531.04,1542.49,1529.3,1535.73,0,0
WIG_CHEMIA,D,20020228,000000,1530.54,1530.54,1512.23,1527.86,0,0
WIG_CHEMIA,D,20020301,000000,1518.29,1541.15,1513.57,1541.15,0,0
WIG_CHEMIA,D,20020304,000000,1561.76,1563.5,1541.41,1546.67,0,0
WIG_CHEMIA,D,20020305,000000,1550.11,1557.76,1528.77,1541.31,0,0
WIG_CHEMIA,D,20020306,000000,1540.25,1540.25,1521.84,1530.76,0,0
WIG_CHEMIA,D,20020307,000000,1535.76,1550.69,1530.78,1544.67,0,0
WIG_CHEMIA,D,20020308,000000,1547.39,1550.7,1541.52,1548.98,0,0
WIG_CHEMIA,D,20020311,000000,1543.19,1545.39,1529.49,1529.49,0,0
WIG_CHEMIA,D,20020312,000000,1519.3,1519.78,1503.04,1505.3,0,0
WIG_CHEMIA,D,20020313,000000,1501.07,1517.9,1495.27,1511.24,0,0
WIG_CHEMIA,D,20020314,000000,1517.36,1527.12,1512.99,1524.41,0,0
WIG_CHEMIA,D,20020315,000000,1521.09,1523.78,1513.82,1523.32,0,0
WIG_CHEMIA,D,20020318,000000,1517.14,1520.81,1502.71,1506.63,0,0
WIG_CHEMIA,D,20020319,000000,1498,1499.51,1480.41,1488.3,0,0
WIG_CHEMIA,D,20020320,000000,1482.16,1495.19,1477.46,1495.19,0,0
WIG_CHEMIA,D,20020321,000000,1490.9,1501.97,1489.93,1497.71,0,0
WIG_CHEMIA,D,20020322,000000,1499.88,1523.71,1498.04,1523.71,0,0
WIG_CHEMIA,D,20020325,000000,1527.98,1528.24,1493.53,1493.53,0,0
WIG_CHEMIA,D,20020326,000000,1483.05,1496.06,1477.73,1496.06,0,0
WIG_CHEMIA,D,20020327,000000,1495.59,1506.31,1495.59,1505.54,0,0
WIG_CHEMIA,D,20020328,000000,1508.51,1510.14,1502.1,1502.64,0,0
WIG_CHEMIA,D,20020402,000000,1499.79,1499.79,1482.36,1483.52,0,0
WIG_CHEMIA,D,20020403,000000,1476.86,1483.08,1465.7,1477.8,0,0
WIG_CHEMIA,D,20020404,000000,1474.4,1478.7,1469.68,1476.39,0,0
WIG_CHEMIA,D,20020405,000000,1477.04,1500.26,1476.17,1498.94,0,0
WIG_CHEMIA,D,20020408,000000,1497.62,1511.22,1492.09,1495.14,0,0
WIG_CHEMIA,D,20020409,000000,1505.54,1521.96,1498.6,1520.76,0,0
WIG_CHEMIA,D,20020410,000000,1513.74,1528.47,1513.52,1522.89,0,0
WIG_CHEMIA,D,20020411,000000,1524.11,1534.96,1514.7,1519.43,0,0
WIG_CHEMIA,D,20020412,000000,1516.49,1516.74,1492.96,1504.97,0,0
WIG_CHEMIA,D,20020415,000000,1497.17,1518.94,1487.72,1518.94,0,0
WIG_CHEMIA,D,20020416,000000,1518.68,1527.95,1518.68,1524.32,0,0
WIG_CHEMIA,D,20020417,000000,1526.32,1528.12,1509.64,1512.78,0,0
WIG_CHEMIA,D,20020418,000000,1506.38,1511.49,1497.94,1505.49,0,0
WIG_CHEMIA,D,20020419,000000,1496.19,1500.59,1484.9,1489.06,0,0
WIG_CHEMIA,D,20020422,000000,1480.25,1492.4,1474.67,1492.4,0,0
WIG_CHEMIA,D,20020423,000000,1493.8,1507.92,1491.77,1497.5,0,0
WIG_CHEMIA,D,20020424,000000,1492.93,1495.43,1487.62,1491.89,0,0
WIG_CHEMIA,D,20020425,000000,1485.21,1502.15,1479.28,1502.15,0,0
WIG_CHEMIA,D,20020426,000000,1500.93,1517.79,1500.93,1516.27,0,0
WIG_CHEMIA,D,20020429,000000,1508.99,1521.89,1507.49,1521.89,0,0
WIG_CHEMIA,D,20020430,000000,1515.37,1518.81,1504.6,1512.21,0,0
WIG_CHEMIA,D,20020502,000000,1503.8,1505.53,1496.97,1498.61,0,0
WIG_CHEMIA,D,20020506,000000,1497.32,1500.08,1488.92,1500.08,0,0
WIG_CHEMIA,D,20020507,000000,1495.42,1497.23,1479.77,1487.48,0,0
WIG_CHEMIA,D,20020508,000000,1492.9,1499.85,1482.85,1493.6,0,0
WIG_CHEMIA,D,20020509,000000,1502.12,1502.12,1489.38,1493.62,0,0
WIG_CHEMIA,D,20020510,000000,1490.01,1493.54,1482.26,1493.18,0,0
WIG_CHEMIA,D,20020513,000000,1487.59,1492.49,1484.25,1492.06,0,0
WIG_CHEMIA,D,20020514,000000,1484.24,1498.45,1484.24,1497.74,0,0
WIG_CHEMIA,D,20020515,000000,1493.12,1499.4,1483.47,1499.4,0,0
WIG_CHEMIA,D,20020516,000000,1495.31,1547.58,1495.31,1547.58,0,0
WIG_CHEMIA,D,20020517,000000,1571.61,1584.56,1559.18,1566.3,0,0
WIG_CHEMIA,D,20020520,000000,1562.36,1569.29,1553.56,1558.7,0,0
WIG_CHEMIA,D,20020521,000000,1546.38,1571.61,1543.63,1570.05,0,0
WIG_CHEMIA,D,20020522,000000,1564.5,1568.09,1554.64,1559.55,0,0
WIG_CHEMIA,D,20020523,000000,1551.57,1566.66,1551.06,1562.4,0,0
WIG_CHEMIA,D,20020524,000000,1566.17,1568.62,1554.38,1565.06,0,0
WIG_CHEMIA,D,20020527,000000,1557.21,1574.29,1557.21,1568.95,0,0
WIG_CHEMIA,D,20020528,000000,1570.66,1577.59,1556.55,1560.71,0,0
WIG_CHEMIA,D,20020529,000000,1562.3,1571.58,1560.72,1571.58,0,0
WIG_CHEMIA,D,20020531,000000,1567.83,1568.36,1559.36,1564.3,0,0
WIG_CHEMIA,D,20020603,000000,1558.84,1582.74,1556.93,1582.74,0,0
WIG_CHEMIA,D,20020604,000000,1571.63,1582.53,1563.14,1568.77,0,0
WIG_CHEMIA,D,20020605,000000,1566.1,1571.32,1560.7,1569.93,0,0
WIG_CHEMIA,D,20020606,000000,1571.53,1576.49,1562.39,1569.24,0,0
WIG_CHEMIA,D,20020607,000000,1554.92,1557.1,1544.31,1555.88,0,0
WIG_CHEMIA,D,20020610,000000,1550.55,1554.47,1547.36,1553.45,0,0
WIG_CHEMIA,D,20020611,000000,1548.41,1554.58,1544.11,1554.58,0,0
WIG_CHEMIA,D,20020612,000000,1550.39,1556.27,1547.86,1555.94,0,0
WIG_CHEMIA,D,20020613,000000,1554.93,1557.46,1542.24,1546.59,0,0
WIG_CHEMIA,D,20020614,000000,1536.53,1538.47,1513.83,1515.14,0,0
WIG_CHEMIA,D,20020617,000000,1515.83,1523.89,1510.81,1520.54,0,0
WIG_CHEMIA,D,20020618,000000,1517.52,1527.22,1508.72,1511.65,0,0
WIG_CHEMIA,D,20020619,000000,1495.18,1500.03,1479.28,1489.77,0,0
WIG_CHEMIA,D,20020620,000000,1484.94,1490.13,1476.01,1485.84,0,0
WIG_CHEMIA,D,20020621,000000,1474.7,1504.1,1474.7,1504.1,0,0
WIG_CHEMIA,D,20020624,000000,1499.98,1503.6,1474.93,1475.29,0,0
WIG_CHEMIA,D,20020625,000000,1479.79,1485.31,1451.65,1462.96,0,0
WIG_CHEMIA,D,20020626,000000,1410.29,1435.38,1410.29,1435.38,0,0
WIG_CHEMIA,D,20020627,000000,1439.78,1448.88,1431.89,1444.53,0,0
WIG_CHEMIA,D,20020628,000000,1447.64,1450.78,1416.7,1419.29,0,0
WIG_CHEMIA,D,20020701,000000,1407.72,1427.21,1405.82,1416.98,0,0
WIG_CHEMIA,D,20020702,000000,1410.68,1415.27,1381.63,1390.98,0,0
WIG_CHEMIA,D,20020703,000000,1374.31,1392.06,1358.21,1392.06,0,0
WIG_CHEMIA,D,20020704,000000,1402.51,1407.71,1382.43,1383.39,0,0
WIG_CHEMIA,D,20020705,000000,1390.21,1408.34,1383.05,1404.82,0,0
WIG_CHEMIA,D,20020708,000000,1409.16,1411.83,1400.64,1405.69,0,0
WIG_CHEMIA,D,20020709,000000,1407.33,1417.54,1407.33,1417.34,0,0
WIG_CHEMIA,D,20020710,000000,1418.33,1418.65,1393.15,1399,0,0
WIG_CHEMIA,D,20020711,000000,1384.79,1384.79,1367.34,1374.97,0,0
WIG_CHEMIA,D,20020712,000000,1389.64,1391.24,1372.97,1373.61,0,0
WIG_CHEMIA,D,20020715,000000,1367.83,1370.5,1357.24,1360.18,0,0
WIG_CHEMIA,D,20020716,000000,1362.48,1365.98,1346.98,1360.54,0,0
WIG_CHEMIA,D,20020717,000000,1366.53,1391.84,1365.01,1391.61,0,0
WIG_CHEMIA,D,20020718,000000,1396.41,1396.41,1359.07,1360.86,0,0
WIG_CHEMIA,D,20020719,000000,1345.77,1345.77,1326.78,1332.02,0,0
WIG_CHEMIA,D,20020722,000000,1310.24,1310.24,1288.18,1296.3,0,0
WIG_CHEMIA,D,20020723,000000,1315.73,1315.82,1288.16,1311.78,0,0
WIG_CHEMIA,D,20020724,000000,1296.74,1298.29,1272.19,1274.85,0,0
WIG_CHEMIA,D,20020725,000000,1298.57,1307.4,1251.42,1258.24,0,0
WIG_CHEMIA,D,20020726,000000,1257.83,1283.58,1243.68,1283.58,0,0
WIG_CHEMIA,D,20020729,000000,1273.49,1278.77,1259.21,1276.5,0,0
WIG_CHEMIA,D,20020730,000000,1287.12,1295.6,1269.62,1280.29,0,0
WIG_CHEMIA,D,20020731,000000,1282.62,1309.13,1279.64,1290.76,0,0
WIG_CHEMIA,D,20020801,000000,1299.6,1316.67,1299.6,1309.28,0,0
WIG_CHEMIA,D,20020802,000000,1305.26,1309.96,1295.07,1302.02,0,0
WIG_CHEMIA,D,20020805,000000,1286.3,1292.25,1278.86,1287.38,0,0
WIG_CHEMIA,D,20020806,000000,1269.22,1288.1,1267.96,1288.1,0,0
WIG_CHEMIA,D,20020807,000000,1296.55,1301.26,1271.87,1271.87,0,0
WIG_CHEMIA,D,20020808,000000,1276.41,1279.75,1262.69,1272.42,0,0
WIG_CHEMIA,D,20020809,000000,1277.93,1285.6,1271.33,1274.42,0,0
WIG_CHEMIA,D,20020812,000000,1272.38,1274.48,1263.48,1267.03,0,0
WIG_CHEMIA,D,20020813,000000,1277,1300.86,1268.72,1300.86,0,0
WIG_CHEMIA,D,20020814,000000,1293.02,1295.53,1280.51,1291.05,0,0
WIG_CHEMIA,D,20020816,000000,1304.32,1310.82,1293.94,1295.78,0,0
WIG_CHEMIA,D,20020819,000000,1298.71,1309.76,1297.53,1298.38,0,0
WIG_CHEMIA,D,20020820,000000,1305.84,1306.77,1285.69,1285.69,0,0
WIG_CHEMIA,D,20020821,000000,1285.7,1336.64,1282.29,1332.67,0,0
WIG_CHEMIA,D,20020822,000000,1348.91,1355.97,1332.93,1332.94,0,0
WIG_CHEMIA,D,20020823,000000,1329.43,1344.5,1328.97,1339.39,0,0
WIG_CHEMIA,D,20020826,000000,1344.4,1347.2,1335.25,1347.2,0,0
WIG_CHEMIA,D,20020827,000000,1346.57,1382.73,1346.36,1376.48,0,0
WIG_CHEMIA,D,20020828,000000,1365.07,1367.07,1341.77,1348.01,0,0
WIG_CHEMIA,D,20020829,000000,1339.68,1339.68,1322.33,1327.1,0,0
WIG_CHEMIA,D,20020830,000000,1333.11,1343.39,1330.28,1343.39,0,0
WIG_CHEMIA,D,20020902,000000,1342.76,1346.25,1336.23,1340.95,0,0
WIG_CHEMIA,D,20020903,000000,1321.56,1321.56,1293.53,1296.69,0,0
WIG_CHEMIA,D,20020904,000000,1288.52,1296.88,1263.51,1285.71,0,0
WIG_CHEMIA,D,20020905,000000,1288.72,1292.1,1273.54,1277.08,0,0
WIG_CHEMIA,D,20020906,000000,1280.9,1300.1,1277.97,1299.28,0,0
WIG_CHEMIA,D,20020909,000000,1297.36,1304.46,1293.18,1304.46,0,0
WIG_CHEMIA,D,20020910,000000,1313.12,1326.57,1313.12,1326.57,0,0
WIG_CHEMIA,D,20020911,000000,1328.36,1343.34,1318.22,1340.7,0,0
WIG_CHEMIA,D,20020912,000000,1333.07,1333.07,1309.7,1317.86,0,0
WIG_CHEMIA,D,20020913,000000,1302.87,1309.98,1301.31,1307.98,0,0
WIG_CHEMIA,D,20020916,000000,1302.44,1322.5,1301.36,1322.5,0,0
WIG_CHEMIA,D,20020917,000000,1340.52,1346.53,1326.18,1326.18,0,0
WIG_CHEMIA,D,20020918,000000,1315.81,1316.34,1299.61,1306.37,0,0
WIG_CHEMIA,D,20020919,000000,1305.23,1314.41,1296.48,1303.8,0,0
WIG_CHEMIA,D,20020920,000000,1312.93,1321.07,1305.97,1320.12,0,0
WIG_CHEMIA,D,20020923,000000,1327.98,1327.98,1306.98,1310.81,0,0
WIG_CHEMIA,D,20020924,000000,1304.93,1304.93,1275.72,1284.82,0,0
WIG_CHEMIA,D,20020925,000000,1281.54,1306.53,1281.54,1306.53,0,0
WIG_CHEMIA,D,20020926,000000,1308.05,1313.2,1297.91,1303.76,0,0
WIG_CHEMIA,D,20020927,000000,1305.28,1305.28,1284.8,1298.57,0,0
WIG_CHEMIA,D,20020930,000000,1283.07,1285,1274.72,1279.73,0,0
WIG_CHEMIA,D,20021001,000000,1276.6,1282.59,1270.98,1274.03,0,0
WIG_CHEMIA,D,20021002,000000,1286.67,1288.16,1274.42,1277.12,0,0
WIG_CHEMIA,D,20021003,000000,1275.26,1286.25,1265.2,1286.25,0,0
WIG_CHEMIA,D,20021004,000000,1283.65,1296.36,1281.54,1286.41,0,0
WIG_CHEMIA,D,20021007,000000,1276.62,1276.77,1267.55,1272.31,0,0
WIG_CHEMIA,D,20021008,000000,1275.06,1275.76,1264.68,1273.21,0,0
WIG_CHEMIA,D,20021009,000000,1273.09,1276.55,1270.15,1274.21,0,0
WIG_CHEMIA,D,20021010,000000,1285.18,1289.31,1273.43,1289.31,0,0
WIG_CHEMIA,D,20021011,000000,1302.1,1319.1,1302.1,1313.01,0,0
WIG_CHEMIA,D,20021014,000000,1312.38,1318.67,1304.46,1318.67,0,0
WIG_CHEMIA,D,20021015,000000,1330.12,1346.99,1328.36,1344.12,0,0
WIG_CHEMIA,D,20021016,000000,1340.17,1351.16,1328.16,1335.78,0,0
WIG_CHEMIA,D,20021017,000000,1339.84,1343.63,1328.94,1342.66,0,0
WIG_CHEMIA,D,20021018,000000,1342.35,1365.26,1341.56,1365.26,0,0
WIG_CHEMIA,D,20021021,000000,1360.96,1372.54,1353.93,1364.05,0,0
WIG_CHEMIA,D,20021022,000000,1373.14,1379.43,1366.37,1375.2,0,0
WIG_CHEMIA,D,20021023,000000,1379.03,1388.68,1365.51,1373.98,0,0
WIG_CHEMIA,D,20021024,000000,1376.9,1378.88,1360.29,1372.95,0,0
WIG_CHEMIA,D,20021025,000000,1368.44,1373.73,1363.23,1369.01,0,0
WIG_CHEMIA,D,20021028,000000,1375.28,1404.23,1373.03,1404.23,0,0
WIG_CHEMIA,D,20021029,000000,1403.41,1417.76,1400.15,1407.89,0,0
WIG_CHEMIA,D,20021030,000000,1402.3,1416.36,1398.29,1404.25,0,0
WIG_CHEMIA,D,20021031,000000,1402.98,1415.95,1401.18,1409.32,0,0
WIG_CHEMIA,D,20021104,000000,1424.86,1430.34,1414.37,1419.59,0,0
WIG_CHEMIA,D,20021105,000000,1414.44,1415.06,1395.9,1403.9,0,0
WIG_CHEMIA,D,20021106,000000,1405.78,1406.72,1383.23,1383.92,0,0
WIG_CHEMIA,D,20021107,000000,1384.71,1388.71,1376.29,1376.58,0,0
WIG_CHEMIA,D,20021108,000000,1375.35,1379.3,1368.08,1379.3,0,0
WIG_CHEMIA,D,20021112,000000,1378.11,1386.73,1375.31,1383.49,0,0
WIG_CHEMIA,D,20021113,000000,1380.74,1382.46,1372.93,1382.46,0,0
WIG_CHEMIA,D,20021114,000000,1386.01,1405.27,1386.01,1394.6,0,0
WIG_CHEMIA,D,20021115,000000,1396.37,1400.7,1382.19,1384.17,0,0
WIG_CHEMIA,D,20021118,000000,1381.57,1392.01,1380.92,1392.01,0,0
WIG_CHEMIA,D,20021119,000000,1388.35,1399.49,1385.99,1399.08,0,0
WIG_CHEMIA,D,20021120,000000,1399.02,1404.52,1392.84,1404.52,0,0
WIG_CHEMIA,D,20021121,000000,1413.04,1445.43,1413.04,1445.43,0,0
WIG_CHEMIA,D,20021122,000000,1455.41,1456.39,1441.82,1451.6,0,0
WIG_CHEMIA,D,20021125,000000,1455.55,1488.13,1447.12,1488.13,0,0
WIG_CHEMIA,D,20021126,000000,1479.56,1484.85,1469.8,1473.95,0,0
WIG_CHEMIA,D,20021127,000000,1468.03,1493.13,1464.23,1485.06,0,0
WIG_CHEMIA,D,20021128,000000,1488.36,1492.45,1480.86,1483.41,0,0
WIG_CHEMIA,D,20021129,000000,1483.82,1483.82,1466.29,1466.29,0,0
WIG_CHEMIA,D,20021202,000000,1467.26,1506.98,1467.26,1502.61,0,0
WIG_CHEMIA,D,20021203,000000,1495.04,1503.79,1490.92,1502.87,0,0
WIG_CHEMIA,D,20021204,000000,1492.87,1505.56,1479.97,1483.81,0,0
WIG_CHEMIA,D,20021205,000000,1486.35,1497.14,1486.35,1490.97,0,0
WIG_CHEMIA,D,20021206,000000,1487.95,1489.16,1466.85,1472.42,0,0
WIG_CHEMIA,D,20021209,000000,1467.98,1474.48,1461.58,1472.64,0,0
WIG_CHEMIA,D,20021210,000000,1462.74,1463.85,1449.34,1450.7,0,0
WIG_CHEMIA,D,20021211,000000,1449.71,1458.71,1438.79,1440.88,0,0
WIG_CHEMIA,D,20021212,000000,1451.95,1454.78,1440.33,1453.15,0,0
WIG_CHEMIA,D,20021213,000000,1449.79,1453.92,1442.64,1453.47,0,0
WIG_CHEMIA,D,20021216,000000,1455.7,1466.35,1454.96,1456.44,0,0
WIG_CHEMIA,D,20021217,000000,1459.79,1460.2,1448.41,1452.39,0,0
WIG_CHEMIA,D,20021218,000000,1445.99,1445.99,1415.13,1416.41,0,0
WIG_CHEMIA,D,20021219,000000,1417.74,1424.02,1403.43,1413.58,0,0
WIG_CHEMIA,D,20021220,000000,1412.04,1418.33,1404.38,1411.67,0,0
WIG_CHEMIA,D,20021223,000000,1412.25,1429.43,1412.25,1429.43,0,0
WIG_CHEMIA,D,20021227,000000,1429.57,1440.26,1429.57,1440.26,0,0
WIG_CHEMIA,D,20021230,000000,1439.78,1441.86,1431.45,1439.03,0,0
WIG_CHEMIA,D,20021231,000000,1437.38,1439.14,1432.82,1436.67,0,0
WIG_CHEMIA,D,20030102,000000,1434.36,1437.81,1421.02,1437.81,0,0
WIG_CHEMIA,D,20030103,000000,1458.49,1479.5,1456.44,1477.05,0,0
WIG_CHEMIA,D,20030106,000000,1484.38,1489.54,1468.93,1481.43,0,0
WIG_CHEMIA,D,20030107,000000,1483.68,1491.09,1475.92,1487.54,0,0
WIG_CHEMIA,D,20030108,000000,1478.88,1491.76,1473.8,1473.8,0,0
WIG_CHEMIA,D,20030109,000000,1473.31,1473.99,1456.93,1473.58,0,0
WIG_CHEMIA,D,20030110,000000,1474.4,1486.44,1468.41,1478.59,0,0
WIG_CHEMIA,D,20030113,000000,1486.57,1514.58,1486.57,1511.51,0,0
WIG_CHEMIA,D,20030114,000000,1509.69,1516.8,1498,1503.94,0,0
WIG_CHEMIA,D,20030115,000000,1502.49,1511.17,1501.38,1506.18,0,0
WIG_CHEMIA,D,20030116,000000,1496.88,1496.88,1479.06,1482.75,0,0
WIG_CHEMIA,D,20030117,000000,1466.71,1471.13,1457.89,1463.75,0,0
WIG_CHEMIA,D,20030120,000000,1459.41,1463.19,1454.1,1459.47,0,0
WIG_CHEMIA,D,20030121,000000,1463.58,1465.4,1436.95,1446.18,0,0
WIG_CHEMIA,D,20030122,000000,1440.31,1441.72,1423.75,1430.12,0,0
WIG_CHEMIA,D,20030123,000000,1437.35,1452.88,1431.21,1445.35,0,0
WIG_CHEMIA,D,20030124,000000,1443.52,1452.56,1413.04,1413.38,0,0
WIG_CHEMIA,D,20030127,000000,1393.01,1396.03,1373.81,1386.73,0,0
WIG_CHEMIA,D,20030128,000000,1382.6,1391.79,1378.46,1388.66,0,0
WIG_CHEMIA,D,20030129,000000,1372.33,1394.38,1362.37,1392.39,0,0
WIG_CHEMIA,D,20030130,000000,1393.37,1398.49,1376.65,1378.37,0,0
WIG_CHEMIA,D,20030131,000000,1370.49,1386.13,1370.15,1384.48,0,0
WIG_CHEMIA,D,20030203,000000,1392.78,1414.31,1392.78,1412.54,0,0
WIG_CHEMIA,D,20030204,000000,1410.4,1410.4,1386.19,1387.2,0,0
WIG_CHEMIA,D,20030205,000000,1380.71,1390.55,1379.75,1387.8,0,0
WIG_CHEMIA,D,20030206,000000,1384.42,1387.6,1369.48,1369.48,0,0
WIG_CHEMIA,D,20030207,000000,1363.32,1382.31,1362.75,1379.73,0,0
WIG_CHEMIA,D,20030210,000000,1377.61,1388.02,1375.88,1387.14,0,0
WIG_CHEMIA,D,20030211,000000,1395.11,1400.05,1388.39,1391.88,0,0
WIG_CHEMIA,D,20030212,000000,1384.63,1385.59,1377.96,1380.61,0,0
WIG_CHEMIA,D,20030213,000000,1376.06,1390.08,1373.74,1386.59,0,0
WIG_CHEMIA,D,20030214,000000,1386.24,1387.32,1378.13,1387.32,0,0
WIG_CHEMIA,D,20030217,000000,1405.58,1407.99,1396.83,1403.82,0,0
WIG_CHEMIA,D,20030218,000000,1401.21,1403.71,1392.46,1395.35,0,0
WIG_CHEMIA,D,20030219,000000,1390.63,1391.2,1380.85,1384.48,0,0
WIG_CHEMIA,D,20030220,000000,1383.41,1398.14,1381.7,1398.14,0,0
WIG_CHEMIA,D,20030221,000000,1390.96,1397.12,1389.11,1392.21,0,0
WIG_CHEMIA,D,20030224,000000,1389.2,1395.65,1381.5,1381.5,0,0
WIG_CHEMIA,D,20030225,000000,1376.53,1377.46,1360.31,1362.3,0,0
WIG_CHEMIA,D,20030226,000000,1365.13,1367.07,1357.21,1366,0,0
WIG_CHEMIA,D,20030227,000000,1365.03,1372.71,1360.97,1372.71,0,0
WIG_CHEMIA,D,20030228,000000,1372.74,1378.27,1368.88,1377.55,0,0
WIG_CHEMIA,D,20030303,000000,1374.23,1377.42,1366.81,1368.72,0,0
WIG_CHEMIA,D,20030304,000000,1364.84,1364.84,1348.22,1350.49,0,0
WIG_CHEMIA,D,20030305,000000,1343.25,1354.23,1342.09,1350.27,0,0
WIG_CHEMIA,D,20030306,000000,1348.02,1358.13,1347.54,1351.29,0,0
WIG_CHEMIA,D,20030307,000000,1351.77,1360.74,1348.73,1359.96,0,0
WIG_CHEMIA,D,20030310,000000,1366.84,1396.45,1366.56,1396.45,0,0
WIG_CHEMIA,D,20030311,000000,1387.86,1388.88,1375.98,1385.28,0,0
WIG_CHEMIA,D,20030312,000000,1384.28,1386.15,1370.65,1382.05,0,0
WIG_CHEMIA,D,20030313,000000,1388.91,1399.64,1387.29,1394.34,0,0
WIG_CHEMIA,D,20030314,000000,1398.88,1403.5,1384.17,1386.66,0,0
WIG_CHEMIA,D,20030317,000000,1376.38,1376.38,1356.88,1360.48,0,0
WIG_CHEMIA,D,20030318,000000,1372.18,1389.9,1370.44,1382.87,0,0
WIG_CHEMIA,D,20030319,000000,1379.07,1386.13,1375.87,1381.7,0,0
WIG_CHEMIA,D,20030320,000000,1384.39,1388.62,1381.19,1382.08,0,0
WIG_CHEMIA,D,20030321,000000,1392.27,1406.94,1390.5,1406.94,0,0
WIG_CHEMIA,D,20030324,000000,1405.8,1407.53,1397.27,1403.27,0,0
WIG_CHEMIA,D,20030325,000000,1392.51,1404.12,1389.24,1401.11,0,0
WIG_CHEMIA,D,20030326,000000,1404.75,1412.85,1401.03,1404.19,0,0
WIG_CHEMIA,D,20030327,000000,1400.73,1401.31,1394.06,1397.77,0,0
WIG_CHEMIA,D,20030328,000000,1399.37,1399.73,1388.28,1397.83,0,0
WIG_CHEMIA,D,20030331,000000,1383.85,1384.68,1369.26,1375.94,0,0
WIG_CHEMIA,D,20030401,000000,1380.36,1383.53,1375.54,1376.5,0,0
WIG_CHEMIA,D,20030402,000000,1386.45,1392.98,1380.79,1391.03,0,0
WIG_CHEMIA,D,20030403,000000,1398.67,1421.73,1395.19,1414.96,0,0
WIG_CHEMIA,D,20030404,000000,1417.04,1419.49,1410.03,1417.54,0,0
WIG_CHEMIA,D,20030407,000000,1437.58,1452.32,1437.58,1449.6,0,0
WIG_CHEMIA,D,20030408,000000,1446.58,1450.6,1437.8,1445.16,0,0
WIG_CHEMIA,D,20030409,000000,1443.69,1452.27,1436.64,1450.33,0,0
WIG_CHEMIA,D,20030410,000000,1448.76,1450.63,1433.85,1438.28,0,0
WIG_CHEMIA,D,20030411,000000,1442.24,1442.24,1431.06,1436.81,0,0
WIG_CHEMIA,D,20030414,000000,1433.13,1433.13,1415.91,1417.5,0,0
WIG_CHEMIA,D,20030415,000000,1425.17,1425.74,1411.5,1419.31,0,0
WIG_CHEMIA,D,20030416,000000,1423.47,1429.7,1412.18,1412.2,0,0
WIG_CHEMIA,D,20030417,000000,1409.86,1421.16,1407.96,1421.16,0,0
WIG_CHEMIA,D,20030422,000000,1420.83,1427.76,1420.19,1423.69,0,0
WIG_CHEMIA,D,20030423,000000,1430.25,1436.81,1429.5,1434.2,0,0
WIG_CHEMIA,D,20030424,000000,1429.53,1433.31,1417.66,1419.62,0,0
WIG_CHEMIA,D,20030425,000000,1415.53,1423.44,1414.23,1423.18,0,0
WIG_CHEMIA,D,20030428,000000,1417.22,1434.14,1416.92,1428.78,0,0
WIG_CHEMIA,D,20030429,000000,1431.48,1434.31,1414.99,1426.21,0,0
WIG_CHEMIA,D,20030430,000000,1420.06,1425.98,1402.22,1425.98,0,0
WIG_CHEMIA,D,20030502,000000,1424.18,1442.16,1422.81,1442.16,0,0
WIG_CHEMIA,D,20030505,000000,1450.84,1462.71,1450.57,1460.89,0,0
WIG_CHEMIA,D,20030506,000000,1458.67,1467.39,1452.85,1465.26,0,0
WIG_CHEMIA,D,20030507,000000,1458.56,1459.36,1446.22,1450.37,0,0
WIG_CHEMIA,D,20030508,000000,1451.48,1458.18,1450.13,1454.75,0,0
WIG_CHEMIA,D,20030509,000000,1456.34,1467.59,1455.01,1467.59,0,0
WIG_CHEMIA,D,20030512,000000,1469.4,1472.22,1457.51,1472.22,0,0
WIG_CHEMIA,D,20030513,000000,1469.94,1473.39,1461.17,1469.09,0,0
WIG_CHEMIA,D,20030514,000000,1464.69,1502.62,1462.68,1501.22,0,0
WIG_CHEMIA,D,20030515,000000,1499.99,1505.01,1482.91,1494.54,0,0
