<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_ENERG,D,20101117,000000,4238.31,4238.31,4196.01,4220.69,6236264,0
WIG_ENERG,D,20101118,000000,4229.72,4229.72,4227.86,4229.58,5781351,0
WIG_ENERG,D,20101119,000000,4227.1,4227.1,4196.82,4220.3,5662391,0
WIG_ENERG,D,20101122,000000,4233.17,4233.17,4208.36,4208.36,6227353,0
WIG_ENERG,D,20101123,000000,4192.81,4259.46,4192.81,4259.46,8747613,0
WIG_ENERG,D,20101124,000000,4232.38,4242.66,4230.13,4230.13,6487824,0
WIG_ENERG,D,20101125,000000,4255.49,4255.58,4253.49,4255.58,3364610,0
WIG_ENERG,D,20101126,000000,4210.27,4222.71,4210.27,4214.35,4456369,0
WIG_ENERG,D,20101129,000000,4210.12,4210.12,4183.83,4206.43,3046016,0
WIG_ENERG,D,20101130,000000,4238.24,4238.24,4197.09,4197.09,37008566,0
WIG_ENERG,D,20101201,000000,4205.59,4221.05,4205.59,4221.05,5363101,0
WIG_ENERG,D,20101202,000000,4255.99,4255.99,4211.37,4211.37,6085606,0
WIG_ENERG,D,20101203,000000,4239.12,4246.14,4226.52,4246.14,3590611,0
WIG_ENERG,D,20101206,000000,4229.1,4246.33,4226.89,4246.33,2431051,0
WIG_ENERG,D,20101207,000000,4238.99,4238.99,4236.42,4237.46,6338714,0
WIG_ENERG,D,20101208,000000,4243.01,4243.01,4228.8,4239.19,3559988,0
WIG_ENERG,D,20101209,000000,4229.33,4236.17,4229.33,4230.71,8264906,0
WIG_ENERG,D,20101210,000000,4225.17,4238.87,4224.81,4238.87,2959048,0
WIG_ENERG,D,20101213,000000,4222.24,4246.07,4222.24,4246.07,2818791,0
WIG_ENERG,D,20101214,000000,4249.88,4262.42,4246.08,4262.42,4521537,0
WIG_ENERG,D,20101215,000000,4255.05,4293.21,4255.05,4293.21,5540626,0
WIG_ENERG,D,20101216,000000,4344.45,4365.68,4344.45,4365.68,11148451,0
