<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_INFO,D,20181127,000000,2035.55,2049.26,2035.55,2039.63,192296,0
WIG_INFO,D,20181128,000000,2040.52,2068.8,2040.52,2063.83,291322,0
WIG_INFO,D,20181129,000000,2065.97,2090.84,2065.97,2081.06,267409,0
WIG_INFO,D,20181130,000000,2082.46,2083.79,2046.07,2046.07,556480,0
WIG_INFO,D,20181203,000000,2074.11,2101.41,2073.11,2087.51,195747,0
WIG_INFO,D,20181204,000000,2087.54,2088.18,2061.62,2068.23,298929,0
WIG_INFO,D,20181205,000000,2067.3,2075.53,2058.1,2070.38,118193,0
WIG_INFO,D,20181206,000000,2055.63,2069.22,2026.57,2034.37,127386,0
WIG_INFO,D,20181207,000000,2035.96,2056.16,2033.7,2033.75,259701,0
WIG_INFO,D,20181210,000000,2037.03,2069.85,2027.48,2027.48,110810,0
WIG_INFO,D,20181211,000000,2052.8,2055.5,2006.15,2011.86,130182,0
WIG_INFO,D,20181212,000000,2014.47,2015.91,1980.21,1986.04,280537,0
WIG_INFO,D,20181213,000000,1990.64,2035.16,1990.64,2033.13,144199,0
WIG_INFO,D,20181214,000000,2031.16,2040.33,1999.48,2019.36,290607,0
WIG_INFO,D,20181217,000000,2017.67,2023.29,1998.6,2006.98,201594,0
WIG_INFO,D,20181218,000000,2003,2003,1971.9,1980.28,245209,0
WIG_INFO,D,20181219,000000,1977.37,1992.84,1976.21,1985.28,235965,0
WIG_INFO,D,20181220,000000,1973.62,1989.3,1972.82,1976.21,431822,0
WIG_INFO,D,20181221,000000,1980.99,1986.77,1964.81,1964.81,339749,0
WIG_INFO,D,20181227,000000,1979.21,1991.88,1969.71,1974.39,199628,0
WIG_INFO,D,20181228,000000,1978.53,2009.74,1978.4,1991.93,311287,0
WIG_INFO,D,20190102,000000,1993.75,2005.98,1978.25,1999.8,178575,0
WIG_INFO,D,20190103,000000,1992.36,1999.32,1976.68,1991.59,145916,0
WIG_INFO,D,20190104,000000,1989.47,2005.93,1983.14,2000.04,106284,0
WIG_INFO,D,20190107,000000,2008.44,2031.13,2007.03,2021.45,79710,0
WIG_INFO,D,20190108,000000,2017.01,2038.78,2012.81,2025.29,132535,0
WIG_INFO,D,20190109,000000,2034.7,2073.53,2033.19,2048.2,397521,0
WIG_INFO,D,20190110,000000,2066.26,2077.49,2026.84,2035.52,252030,0
WIG_INFO,D,20190111,000000,2035.76,2084.61,2035.76,2079.58,266935,0
WIG_INFO,D,20190114,000000,2086.08,2088.34,2054.92,2062.16,271727,0
WIG_INFO,D,20190115,000000,2063.8,2091.83,2059.94,2065.77,267796,0
WIG_INFO,D,20190116,000000,2067.04,2086.24,2065.44,2077.11,301528,0
WIG_INFO,D,20190117,000000,2087.26,2094.19,2046.06,2050.26,285159,0
WIG_INFO,D,20190118,000000,2054.17,2062.81,2042.52,2062.81,161323,0
WIG_INFO,D,20190121,000000,2076.68,2079.82,2053.59,2053.81,94918,0
WIG_INFO,D,20190122,000000,2059.37,2074.25,2053.28,2056.76,185809,0
WIG_INFO,D,20190123,000000,2060.7,2104.06,2057.2,2104.06,199389,0
WIG_INFO,D,20190124,000000,2085.73,2103.49,2075.18,2088.3,235507,0
WIG_INFO,D,20190125,000000,2088.63,2106.66,2085.26,2085.26,214159,0
WIG_INFO,D,20190128,000000,2102.5,2113.95,2086.07,2105.61,306854,0
WIG_INFO,D,20190129,000000,2111.23,2111.81,2095.51,2096.6,157410,0
WIG_INFO,D,20190130,000000,2097.69,2107.17,2080.97,2090.99,172946,0
WIG_INFO,D,20190131,000000,2105.22,2114.62,2077.58,2087.51,480262,0
WIG_INFO,D,20190201,000000,2099.65,2106.35,2085.04,2094.94,184990,0
WIG_INFO,D,20190204,000000,2097.57,2103.41,2076.43,2103.41,186517,0
WIG_INFO,D,20190205,000000,2108.4,2137.92,2100.56,2137.01,466299,0
WIG_INFO,D,20190206,000000,2140.01,2167.46,2134.25,2167.46,480972,0
WIG_INFO,D,20190207,000000,2155.47,2165.52,2136.67,2153.91,216535,0
WIG_INFO,D,20190208,000000,2150.73,2180.08,2139.47,2180.08,299997,0
WIG_INFO,D,20190211,000000,2182.86,2188.6,2146.5,2150.75,239953,0
WIG_INFO,D,20190212,000000,2158.75,2178.16,2157.53,2176.73,358243,0
WIG_INFO,D,20190213,000000,2175.95,2206.28,2172.54,2188.48,308161,0
WIG_INFO,D,20190214,000000,2192.27,2232.08,2168.73,2232.08,200476,0
WIG_INFO,D,20190215,000000,2215.02,2256.39,2215.02,2255.96,168034,0
WIG_INFO,D,20190218,000000,2256.86,2257.09,2234.21,2234.21,162600,0
WIG_INFO,D,20190219,000000,2234.28,2285.15,2230.93,2268.57,141621,0
WIG_INFO,D,20190220,000000,2273.78,2280.47,2225.28,2236.03,450215,0
WIG_INFO,D,20190221,000000,2241.86,2269.57,2200.47,2268,280967,0
WIG_INFO,D,20190222,000000,2267.93,2290.27,2249.82,2288.61,188480,0
WIG_INFO,D,20190225,000000,2287.17,2287.28,2249.19,2269.68,111133,0
WIG_INFO,D,20190226,000000,2271.04,2290.96,2270.69,2277.66,157315,0
WIG_INFO,D,20190227,000000,2266.36,2276.41,2225.86,2225.86,199602,0
WIG_INFO,D,20190228,000000,2229.32,2250.06,2195.39,2210.06,173692,0
WIG_INFO,D,20190301,000000,2215.97,2264.68,2215.97,2264.68,266252,0
WIG_INFO,D,20190304,000000,2244.43,2255.43,2243.3,2252.34,573620,0
WIG_INFO,D,20190305,000000,2240.22,2266.67,2232.92,2243.43,245460,0
WIG_INFO,D,20190306,000000,2240.66,2254.8,2226.21,2227.36,160356,0
WIG_INFO,D,20190307,000000,2227.97,2227.97,2191.14,2205.3,166829,0
WIG_INFO,D,20190308,000000,2192.9,2256.18,2191.99,2256.18,146468,0
