<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_GRY,D,20240724,000000,15649.46,15804.15,15540.45,15596.27,529851,0
WIG_GRY,D,20240725,000000,15271.33,15776.03,15226.66,15664.28,929114,0
WIG_GRY,D,20240726,000000,15642.69,15794.07,15460.51,15485.47,777164,0
WIG_GRY,D,20240729,000000,15685.49,15762.82,15529.58,15738.62,618712,0
WIG_GRY,D,20240730,000000,15737.87,15899.82,15547.42,15547.42,829034,0
WIG_GRY,D,20240731,000000,15707.5,15866.76,15634.28,15864.51,2178631,0
WIG_GRY,D,20240801,000000,15783.09,16043.59,15574.61,15887.44,1136618,0
WIG_GRY,D,20240802,000000,15605.53,15743.2,15504.44,15630.82,806581,0
WIG_GRY,D,20240805,000000,14773.47,15164.89,14733,15055.58,2287017,0
WIG_GRY,D,20240806,000000,15144.24,15257.53,14880.61,15005.28,1198622,0
WIG_GRY,D,20240807,000000,15146.57,15543.66,15146.57,15511.89,673427,0
WIG_GRY,D,20240808,000000,15451.82,16002.18,15313.26,15996.53,1031270,0
WIG_GRY,D,20240809,000000,16012.59,16115.05,15887.76,15993.14,889755,0
WIG_GRY,D,20240812,000000,16002.35,16521.87,15953.25,16521.87,1704158,0
WIG_GRY,D,20240813,000000,16582.6,16704.22,16345.7,16637.23,1124437,0
WIG_GRY,D,20240814,000000,16681.56,16910.73,16670.51,16806.39,1150362,0
WIG_GRY,D,20240816,000000,16899.94,17380.02,16841.42,17313.69,1013960,0
WIG_GRY,D,20240819,000000,17242.53,17413.36,17200.76,17371.28,2476540,0
WIG_GRY,D,20240820,000000,17323.75,17388.53,16965.34,17000.98,621440,0
WIG_GRY,D,20240821,000000,17153.32,17366.02,16988.56,17347.54,646448,0
WIG_GRY,D,20240822,000000,17410.78,17874.63,17338.86,17718.26,812747,0
WIG_GRY,D,20240823,000000,17796.3,17811.25,17431.54,17458.7,576257,0
WIG_GRY,D,20240826,000000,17484.78,17558.75,17285.68,17341.53,746528,0
WIG_GRY,D,20240827,000000,17295.93,17449.8,17196.81,17301.24,719084,0
WIG_GRY,D,20240828,000000,17295.63,17435.21,17198.01,17414.56,549864,0
WIG_GRY,D,20240829,000000,17439.32,17553.56,16980.12,17462.6,786484,0
WIG_GRY,D,20240830,000000,17407.07,17795.05,17233.44,17640.69,1064311,0
WIG_GRY,D,20240902,000000,17585.3,17631.81,17338.43,17502.08,786111,0
WIG_GRY,D,20240903,000000,17405.63,17625.94,17051.22,17100.25,680788,0
WIG_GRY,D,20240904,000000,16922.18,17154.73,16832.21,17154.73,750952,0
WIG_GRY,D,20240905,000000,17134.27,17134.27,16822.36,16851.89,367266,0
WIG_GRY,D,20240906,000000,16796.29,16904.66,16553.73,16602.56,657773,0
WIG_GRY,D,20240909,000000,16314.05,16502.47,16074.44,16231.25,826252,0
WIG_GRY,D,20240910,000000,16217.13,16236.94,15861.75,15994.67,898451,0
WIG_GRY,D,20240911,000000,15989.28,16343.68,15989.28,16090.26,533432,0
WIG_GRY,D,20240912,000000,16408.24,16582.35,16211.17,16359.28,600170,0
WIG_GRY,D,20240913,000000,16408.11,16591.75,16371.46,16525.81,558466,0
WIG_GRY,D,20240916,000000,16584.55,16846.07,16577.69,16749.56,535659,0
WIG_GRY,D,20240917,000000,16790.98,17026.88,16784.61,16994.34,630009,0
WIG_GRY,D,20240918,000000,17011.61,17011.61,16609.46,16860.55,502523,0
WIG_GRY,D,20240919,000000,16880.12,17045.91,16633.51,16865.15,724350,0
WIG_GRY,D,20240920,000000,16901.82,16901.82,16500.06,16685.86,1288418,0
WIG_GRY,D,20240923,000000,16510.1,16633.95,15452.58,15573,1367175,0
WIG_GRY,D,20240924,000000,15691.43,15806,15418.31,15782.91,1069619,0
WIG_GRY,D,20240925,000000,15718.7,15853.07,15562.78,15789.82,801486,0
WIG_GRY,D,20240926,000000,15828.53,16065.6,15721.81,15818.9,682804,0
WIG_GRY,D,20240927,000000,15858.87,16089.74,15702.77,16045.42,1036592,0
WIG_GRY,D,20240930,000000,16086.24,16268.99,15958.31,16026.7,751865,0
WIG_GRY,D,20241001,000000,16061.78,16087.82,15801.41,15801.41,747613,0
WIG_GRY,D,20241002,000000,15875.8,15879.46,15593.63,15633.52,831838,0
WIG_GRY,D,20241003,000000,15747.97,15747.97,15443.89,15443.89,672883,0
WIG_GRY,D,20241004,000000,15589.23,15736.05,15499.31,15613.94,740352,0
WIG_GRY,D,20241007,000000,15835.08,15835.08,15460.02,15525.67,1078559,0
WIG_GRY,D,20241008,000000,15396.45,15580.78,15376,15578.29,948826,0
WIG_GRY,D,20241009,000000,15603.46,15771.41,15459.23,15661.76,1083530,0
WIG_GRY,D,20241010,000000,15655.23,15697.26,15347.51,15414.91,2012607,0
WIG_GRY,D,20241011,000000,15394.62,15487.02,14541.95,14902.86,3898873,0
WIG_GRY,D,20241014,000000,15067.72,15107.16,14781.6,14876.29,2431354,0
WIG_GRY,D,20241015,000000,14942.62,15214.2,14894.2,15173.18,0,0
WIG_GRY,D,20241016,000000,15038.02,15145.49,14869.29,15145.49,1319525,0
WIG_GRY,D,20241017,000000,15063.68,15077.53,14594.87,14723.66,1330051,0
WIG_GRY,D,20241018,000000,14623.81,14817.56,14231.17,14794.39,0,0
WIG_GRY,D,20241021,000000,14713.23,14837.37,14373.17,14450.06,1179795,0
WIG_GRY,D,20241022,000000,14455.42,14687.69,14416.37,14599.95,779158,0
WIG_GRY,D,20241023,000000,14662.96,14778.49,14540.61,14778.49,663060,0
WIG_GRY,D,20241024,000000,14683.68,14744.14,14545.49,14638.95,1231667,0
WIG_GRY,D,20241025,000000,14602.75,14707.93,14537.57,14609.37,1709891,0
