<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
WIG_ODZIEZ,D,20240927,000000,10819.68,10900.36,10689.82,10876.56,981042,0
WIG_ODZIEZ,D,20240930,000000,10795.63,10926.18,10644.91,10797.55,491937,0
WIG_ODZIEZ,D,20241001,000000,10853.81,11179.93,10748.43,10958.65,621759,0
WIG_ODZIEZ,D,20241002,000000,10882.83,11073.26,10854.12,10903.66,2824243,0
WIG_ODZIEZ,D,20241003,000000,10907.87,10955.86,10739.79,10790.84,513705,0
WIG_ODZIEZ,D,20241004,000000,10796.13,10973.15,10796.13,10938.82,486534,0
WIG_ODZIEZ,D,20241007,000000,10998.25,11077.65,10827.55,11013.25,846342,0
WIG_ODZIEZ,D,20241008,000000,10886.11,11026.77,10757.81,10870.66,546244,0
WIG_ODZIEZ,D,20241009,000000,10877.73,11011.07,10756.18,10956.8,1884583,0
WIG_ODZIEZ,D,20241010,000000,11042.17,11139.88,10975.89,11006.34,588440,0
WIG_ODZIEZ,D,20241011,000000,11063.4,11197.91,11042.89,11056.77,375072,0
WIG_ODZIEZ,D,20241014,000000,11065.98,11311.04,11045.86,11290.35,297950,0
WIG_ODZIEZ,D,20241015,000000,11367.89,11399.28,11209.79,11209.79,374258,0
WIG_ODZIEZ,D,20241016,000000,11155.77,11382.39,11116.6,11310.74,536936,0
WIG_ODZIEZ,D,20241017,000000,11327.66,11396.27,11071.95,11171.76,335362,0
WIG_ODZIEZ,D,20241018,000000,11105.32,11297.32,11027.29,11149.91,301921,0
WIG_ODZIEZ,D,20241021,000000,11125.1,11230.27,11035.18,11132.88,315030,0
WIG_ODZIEZ,D,20241022,000000,11077.79,11114.03,10626.62,10662.48,296348,0
WIG_ODZIEZ,D,20241023,000000,10694.34,10943.72,10516.37,10811.46,435851,0
WIG_ODZIEZ,D,20241024,000000,10781.51,11072.88,10757.95,10929.11,1697078,0
WIG_ODZIEZ,D,20241025,000000,10889.49,10951.65,10796.01,10886.15,671156,0
WIG_ODZIEZ,D,20241028,000000,10922.72,11046.01,10881.88,10974.71,628332,0
WIG_ODZIEZ,D,20241029,000000,10995.68,11056.16,10908.37,11050.13,1304796,0
WIG_ODZIEZ,D,20241030,000000,11050.35,11050.35,10524.95,10675.62,495565,0
WIG_ODZIEZ,D,20241031,000000,10525.19,10613.95,10384.32,10451.87,489997,0
WIG_ODZIEZ,D,20241104,000000,10581.28,10718.91,10532.66,10718.91,921997,0
WIG_ODZIEZ,D,20241105,000000,10700.42,10709.07,10420.09,10525.57,676074,0
WIG_ODZIEZ,D,20241106,000000,10576.65,10780.73,10555.31,10635.35,1778517,0
WIG_ODZIEZ,D,20241107,000000,10643.59,10798.25,10591.28,10715.02,592202,0
WIG_ODZIEZ,D,20241108,000000,10834.99,10875.28,10574.62,10650.09,445490,0
WIG_ODZIEZ,D,20241112,000000,10650.87,10650.87,10371.04,10371.04,783967,0
WIG_ODZIEZ,D,20241113,000000,10379.98,10396.16,10138.73,10277.47,478814,0
WIG_ODZIEZ,D,20241114,000000,10366.99,10871.4,10217.66,10814.97,885950,0
WIG_ODZIEZ,D,20241115,000000,10813.64,11030.41,10637.8,10813.26,866846,0
WIG_ODZIEZ,D,20241118,000000,10763.77,11022.51,10763.77,11009.83,2061031,0
WIG_ODZIEZ,D,20241119,000000,11045.8,11071.06,10493.47,10645.68,1612804,0
WIG_ODZIEZ,D,20241120,000000,10673.26,11031.75,10673.26,11031.75,665750,0
WIG_ODZIEZ,D,20241121,000000,11046.25,11167.14,10945.17,11144,589050,0
WIG_ODZIEZ,D,20241122,000000,11160.81,11554.39,11018.37,11528.69,947446,0
WIG_ODZIEZ,D,20241125,000000,11652.58,11746.23,11493.25,11571.95,612739,0
WIG_ODZIEZ,D,20241126,000000,11509.15,11701.72,11476.65,11585.73,478045,0
WIG_ODZIEZ,D,20241127,000000,11610.38,11720.95,11476.11,11681.73,774963,0
WIG_ODZIEZ,D,20241128,000000,11641.3,11701.29,11329.52,11329.52,1427034,0
WIG_ODZIEZ,D,20241129,000000,11375.38,11535.33,11314.25,11535.33,650049,0
WIG_ODZIEZ,D,20241202,000000,11526.83,12032.68,11454,11988.7,466905,0
WIG_ODZIEZ,D,20241203,000000,12106.79,12106.79,11830.22,11906.5,596271,0
WIG_ODZIEZ,D,20241204,000000,12005.39,12115.15,11831.69,12049.58,548597,0
WIG_ODZIEZ,D,20241205,000000,12066.2,12186.68,11902.91,11956.97,520497,0
WIG_ODZIEZ,D,20241206,000000,11972.27,12080.04,11911.09,11945.61,551455,0
WIG_ODZIEZ,D,20241209,000000,12001.44,12024.15,11818.31,11857.21,1069934,0
WIG_ODZIEZ,D,20241210,000000,11845.58,11897.46,11606.64,11825.83,765998,0
WIG_ODZIEZ,D,20241211,000000,11844.06,11940.51,11663.86,11873.42,488147,0
WIG_ODZIEZ,D,20241212,000000,11449.19,11781.15,11367.36,11545.45,515149,0
WIG_ODZIEZ,D,20241213,000000,11518.01,11645.98,11434.52,11467.48,685633,0
WIG_ODZIEZ,D,20241216,000000,11468.8,11617.09,11424.29,11440.4,655896,0
WIG_ODZIEZ,D,20241217,000000,11483.71,11485.32,11192.86,11267.38,934825,0
WIG_ODZIEZ,D,20241218,000000,11280.31,11433.14,11277.6,11366.11,918470,0
WIG_ODZIEZ,D,20241219,000000,11249.07,11352.11,11213.45,11324.09,850884,0
WIG_ODZIEZ,D,20241220,000000,11256.91,11277.02,11109.11,11151.7,841347,0
WIG_ODZIEZ,D,20241223,000000,11283.05,11302.46,11163.94,11194.88,1196884,0
WIG_ODZIEZ,D,20241227,000000,11199.95,11299.27,11119.59,11244.23,359455,0
WIG_ODZIEZ,D,20241230,000000,11179.53,11228.51,11063.68,11063.68,462000,0
WIG_ODZIEZ,D,20250102,000000,11240.59,11475.21,11240.59,11475.21,978010,0
WIG_ODZIEZ,D,20250103,000000,11521.08,11584.77,11453.29,11453.29,983121,0
WIG_ODZIEZ,D,20250107,000000,11522.72,11701.44,11422.47,11422.47,1118584,0
WIG_ODZIEZ,D,20250108,000000,11446.6,11447.26,10980.32,11019.14,729662,0
WIG_ODZIEZ,D,20250109,000000,10994.81,11091.23,10960.03,11074.15,409128,0
WIG_ODZIEZ,D,20250110,000000,11078.02,11275.83,11022.11,11139.01,807501,0
WIG_ODZIEZ,D,20250113,000000,11112.32,11126.38,10742.46,10751.25,619176,0
WIG_ODZIEZ,D,20250114,000000,10804.17,10960.07,10757.67,10830.23,656178,0
WIG_ODZIEZ,D,20250115,000000,10838.78,11000.9,10731.76,10965.52,767663,0
WIG_ODZIEZ,D,20250116,000000,11067.92,11091.57,10946.36,10983.64,847151,0
